customer_id,Probability of Churning,Churn
4083-BFNYK,0.0,No
5804-LEPIM,0.25,Yes
4895-TMWIR,0.125,No
1342-JPNKI,0.5,No
3397-AVTKU,0.0,No
1051-EQPZR,0.2857142857142857,No
4193-ORFCL,1.0,No
1354-YZFNB,0.0,No
0442-TDYUO,0.0,No
1264-BYWMS,0.5,Yes
5167-GBFRE,1.0,No
7808-DVWEP,0.0,No
8051-HJRLT,0.3333333333333333,Yes
8499-BRXTD,0.0,No
5846-QFDFI,0.0,No
5215-LNLDJ,0.0,Yes
2969-VAPYH,0.0,No
3679-XASPY,0.16666666666666666,No
8992-VONJD,0.0,No
6845-RGTYS,1.0,Yes
8749-JMNKX,0.5,No
6696-YDAYZ,0.0,No
9060-HJJRW,0.0,No
2087-QAREY,0.0,No
9699-UBQFS,0.3333333333333333,Yes
2085-JVGAD,0.0,No
8097-VBQTZ,0.0,No
1550-EENBN,0.0,Yes
9337-SRRNI,0.0,No
9659-QEQSY,0.0,No
4391-RESHN,1.0,Yes
7978-DKUQH,0.5,Yes
3926-CUQZX,1.0,No
0623-GDISB,0.0,No
7750-EYXWZ,0.0,No
3647-GMGDH,1.0,No
6599-CEBNN,1.0,Yes
8229-MYEJZ,0.0,No
5320-BRKGK,0.0,No
4188-FRABG,0.0,Yes
1842-EZJMK,1.0,Yes
2651-ZCBXV,0.0,No
6615-NGGZJ,1.0,Yes
0670-ANMUU,0.0,No
7161-DFHUF,0.0,No
7998-ZLXWN,0.0,No
9534-NSXEM,0.0,No
1215-FIGMP,0.0,No
2451-YMUXS,0.0,No
1964-SVLEA,0.0,No
8075-GXIUB,0.0,No
5044-LRQAQ,0.0,No
7205-BAIAD,0.0,No
7049-GKVZY,0.0,No
7495-OOKFY,1.0,Yes
0655-RBDUG,1.0,No
5564-NEMQO,0.6666666666666666,Yes
3003-CMDUU,0.6666666666666666,Yes
7579-KKLOE,0.0,No
2123-AGEEN,0.3333333333333333,Yes
9584-EXCDZ,0.0,Yes
9412-GHEEC,1.0,Yes
0229-LFJAF,0.0,No
4936-YPJNK,0.4,No
7508-SMHXL,0.0,No
6908-VVYHM,0.0,Yes
9754-CLVZW,0.0,No
4706-AXVKM,0.5,No
1173-XZPYF,0.4,Yes
2050-ONYDQ,0.0,No
8580-QVLOC,1.0,No
8660-BUETV,0.0,No
5707-ORNDZ,0.5,No
9163-GHAYE,0.0,No
6833-JMZYP,0.0,No
5701-YVSVF,0.0,Yes
3259-QMXUN,0.0,No
7675-OZCZG,0.5,No
4329-YPDDQ,0.0,No
0841-NULXI,1.0,No
4760-XOHVN,0.16666666666666666,No
4385-ZKVNW,0.0,No
7823-JSOAG,0.6666666666666666,Yes
7576-OYWBN,0.6666666666666666,Yes
7016-BPGEU,0.3333333333333333,No
5724-BIDBU,0.0,No
5799-JRCZO,0.0,No
1488-PBLJN,0.0,No
9553-DLCLU,0.0,No
5871-DGTXZ,0.0,No
5020-ZSTTY,1.0,No
1104-FEJAM,0.0,No
2840-XANRC,1.0,Yes
6923-JHPMP,0.25,Yes
2465-BLLEU,0.3333333333333333,No
7629-WIXZF,0.0,No
7301-ABVAD,0.0,No
2577-GVSIL,0.0,No
5442-XSDCW,0.5,No
4872-VXRIL,0.0,No
5975-BAICR,0.0,No
8966-OIQHG,0.0,No
0743-HNPFG,0.0,No
3230-IUALN,0.0,No
8910-ICHIU,0.0,No
0311-QYWSS,0.0,No
8058-JMEQO,1.0,Yes
9919-YLNNG,0.0,No
6103-BOCOU,0.0,Yes
7408-OFWXJ,0.0,No
1336-EZFZY,0.14285714285714285,No
2359-KMGLI,0.6666666666666666,Yes
9442-JTWDL,0.0,No
0384-RVBPI,0.0,No
6259-WJQLC,0.0,No
6559-PDZLR,0.0,Yes
2202-OUTMO,0.0,No
6131-JLWZM,0.0,No
3049-SOLAY,1.0,Yes
5394-SVGJV,1.0,No
0691-JVSYA,1.0,No
6734-JDTTV,0.0,No
1640-PLFMP,0.5,Yes
6557-BZXLQ,0.8333333333333334,Yes
1208-DNHLN,1.0,No
1247-QBVSH,0.0,No
3059-NGMXB,0.0,No
5698-BQJOH,0.6666666666666666,Yes
8204-TIFGJ,0.0,No
6980-IMXXE,0.0,No
7472-EQOAV,0.0,No
8317-BVKSO,0.14285714285714285,No
8398-TBIYD,0.0,No
2642-DTVCO,1.0,Yes
1455-HFBXA,0.0,No
3976-BWUCK,1.0,No
0526-SXDJP,0.0,No
6674-KVJHG,0.0,No
9874-QLCLH,1.0,Yes
7521-AFHAB,0.0,No
3795-CAWEX,0.0,No
6847-KJLTS,0.0,No
8404-VIOMB,0.0,No
9818-XQCUV,0.2727272727272727,No
2371-JUNGC,0.1,No
4003-OCTMP,0.0,No
2958-NHPPS,0.25,No
9866-OCCKE,0.0,No
3070-DVEYC,1.0,Yes
7851-WZEKY,0.6666666666666666,Yes
3374-PZLXD,0.5,No
2011-TRQYE,1.0,No
7916-VCCPB,0.0,No
2275-RBYQS,0.5,No
8205-MQUGY,0.3333333333333333,No
0854-UYHZD,0.0,No
8676-OOQEJ,0.0,No
9644-UMGQA,0.3333333333333333,No
6981-TDRFT,0.0,No
1228-FZFRV,1.0,Yes
4957-TREIR,0.0,No
2984-AFWNC,0.0,Yes
5027-YOCXN,0.0,No
2321-OMBXY,1.0,No
6729-FZWSY,0.0,No
2237-ZFSMY,1.0,No
0363-SVHYR,0.0,No
7130-YXBRO,0.0,No
4079-WWQQQ,0.0,No
9481-WHGWY,0.0,No
8327-LZKAS,1.0,No
9592-ERDKV,0.0,No
9804-ICWBG,0.5,Yes
1228-ZLNBX,0.6,Yes
0848-ZGQIJ,0.6666666666666666,No
5732-IKGQH,0.0,No
1794-SWWKL,0.0,No
0853-TWRVK,0.0,No
7356-IWLFW,0.3333333333333333,No
6061-PQHMK,0.0,No
3094-JOJAI,0.0,Yes
0902-RFHOF,0.0,No
0475-RIJEP,1.0,Yes
2675-IJRGJ,0.0,No
8124-NZVGJ,0.0,No
6823-SIDFQ,0.0,No
5346-BZCHP,0.0,No
1568-BEKZM,0.0,No
6425-JWTDV,0.0,No
8337-UPOAQ,0.6666666666666666,Yes
5076-YVXCM,0.0,No
0829-XXPLX,0.0,No
5553-AOINX,0.0,No
4274-OWWYO,0.7142857142857143,Yes
5889-LFOLL,1.0,Yes
4712-AUQZO,0.0,No
8884-FEEWR,0.0,No
9576-ANLXO,1.0,Yes
8510-TMWYB,0.0,No
8871-JLMHM,0.0,No
8111-BKVDS,0.0,No
6461-SZMCV,0.0,No
6229-LSCKB,0.6666666666666666,Yes
0506-YLVKJ,0.0,No
5791-KAJFD,0.0,No
9094-AZPHK,0.0,Yes
0214-JHPFW,0.0,No
6096-EGVTU,0.5,No
6214-EDAKZ,0.5,No
0129-KPTWJ,0.3333333333333333,Yes
4729-XKASR,1.0,Yes
3858-XHYJO,0.0,No
8100-HZZLJ,0.0,No
8313-NDOIA,0.0,Yes
2012-NWRPA,1.0,Yes
1066-JKSGK,0.14285714285714285,No
6543-JXSOO,0.0,No
9619-GSATL,0.0,No
0130-SXOUN,0.0,No
8085-MSNLK,0.0,No
7056-IMHCC,1.0,Yes
9691-HKOVS,0.0,No
4566-NECEV,0.0,Yes
3941-XTSKM,0.0,No
2107-FBPTK,0.3333333333333333,Yes
8263-QMNTJ,0.0,No
7619-PLRLP,0.0,No
9135-HSWOC,0.0,No
9223-UCPVT,0.6666666666666666,Yes
9067-SQTNS,0.0,No
3428-MMGUB,0.0,No
0654-HMSHN,0.75,Yes
2428-ZMCTB,0.3333333333333333,No
1624-WOIWJ,1.0,Yes
9318-NKNFC,0.3333333333333333,No
2811-POVEX,0.0,No
3207-OYBWH,1.0,No
7008-LZVOZ,0.0,No
1038-RQOST,0.0,No
9800-ONTFE,0.0,No
7353-YOWFP,0.0,No
6413-XKKPU,1.0,Yes
4807-IZYOZ,0.0,No
5178-LMXOP,0.5,Yes
7279-NMVJC,0.0,No
7714-YXSMB,0.5,No
1941-HOSAM,0.5,Yes
5736-YEJAX,0.0,No
9957-YODKZ,0.0,Yes
2480-JZOSN,0.25,No
5327-CNLUQ,0.0,No
6244-BESBM,0.0,No
3871-IKPYH,0.5,Yes
6035-BXTTY,0.0,No
6986-IJDHX,1.0,Yes
0945-TSONX,0.0,No
5286-YHCVC,0.0,No
7469-LKBCI,0.0,No
3943-KDREE,1.0,Yes
6358-LYNGM,0.6666666666666666,Yes
0248-IPDFW,0.3333333333333333,No
5448-VWNAM,0.0,No
7416-CKTEP,0.0,No
9802-CAQUT,0.0,No
2792-LSHWX,0.0,Yes
1641-BYBTK,0.2857142857142857,No
0121-SNYRK,0.0,No
5533-NHFRF,0.5,No
0305-SQECB,0.0,No
7029-IJEJK,0.0,No
8231-BSWXX,0.0,No
5148-HKFIR,0.0,No
7957-RYHQD,1.0,No
6972-SNKKW,0.1,No
1768-ZAIFU,1.0,Yes
2530-FMFXO,0.0,No
9929-PLVPA,0.0,No
0859-YGKFW,0.0,No
4873-ILOLJ,1.0,Yes
3074-GQWYX,1.0,No
9589-ABEPT,0.0,No
5868-YTYKS,0.1,No
4228-ZGYUW,0.5,Yes
9958-MEKUC,0.0,No
0231-LXVAP,0.6666666666666666,Yes
9451-LPGOO,0.5,Yes
3824-RHKVR,0.0,No
6383-ZTSIW,0.0,No
4998-IKFSE,0.0,Yes
5494-HECPR,0.6666666666666666,Yes
0496-AHOOK,0.0,No
8917-FAEMR,0.0,No
9750-BOOHV,0.0,No
5577-OTWWW,0.3333333333333333,No
8375-DKEBR,1.0,Yes
3096-JRDSO,1.0,Yes
2826-DXLQO,0.0,No
4776-XSKYQ,0.0,No
5868-YWPDW,1.0,Yes
2761-OCIAX,0.75,Yes
7610-TVOPG,0.0,No
1596-OQSPS,0.0,No
2081-KJSQF,0.1,No
4092-OFQZS,0.0,No
1724-IQWNM,0.4,No
6968-MHOMU,0.0,No
6168-YBYNP,0.0,No
8048-DSDFQ,0.2857142857142857,No
9600-NAXZN,1.0,Yes
9127-FHJBZ,0.0,No
4377-VDHYI,0.0,No
9680-NIAUV,0.0,No
2014-MKGMH,0.0,No
6199-IWKGC,0.0,No
6900-PXRMS,1.0,No
8165-ZJRNM,0.0,No
4678-DVQEO,1.0,No
2320-TZRRH,0.0,No
5561-NWEVX,1.0,Yes
4903-CNOZC,0.0,No
8930-XOTDP,0.5,No
9067-YGSCA,0.0,No
5115-GZDEL,0.0,No
4325-NFSKC,0.75,Yes
1084-MNSMJ,0.0,No
4132-POCZS,0.0,No
8760-ZRHKE,0.0,No
5288-AHOUP,0.5,Yes
4589-IUAJB,0.0,No
7644-OMVMY,0.0,No
5915-DGNVC,0.0,No
8929-KSWIH,0.0,No
4704-ERYFC,1.0,Yes
7833-PKIHD,0.0,No
3009-JWMPU,0.5,No
9359-JANWS,0.0,No
4989-LIXVT,0.5,Yes
0853-NWIFK,0.0,No
1569-TTNYJ,0.3333333333333333,Yes
9200-NLNPD,0.0,No
2460-FPSYH,0.5,No
9347-AERRL,0.3333333333333333,No
7813-TKCVO,0.0,No
1927-QEWMY,0.0,No
3462-BJQQA,0.0,Yes
3889-VWBID,0.0,No
1866-OBPNR,0.0,No
6080-TCMYC,0.0,Yes
1704-NRWYE,1.0,Yes
9258-CNWAC,0.0,No
9348-ROUAI,0.0,No
4360-PNRQB,0.5,No
1599-EAHXY,0.0,No
7359-PTSXY,1.0,No
4143-HHPMK,0.6666666666666666,Yes
2380-DAMQP,0.0,No
8007-YYPWD,0.0,No
9257-AZMTZ,0.0,No
2582-FFFZR,0.75,No
8250-ZNGGW,0.0,No
8173-RXAYP,0.0,No
4608-LCIMN,0.0,No
6370-ZVHDV,0.0,No
8992-CEUEN,0.3333333333333333,No
6230-BSUXY,0.75,Yes
7115-IRDHS,0.0,No
4016-BJKTZ,0.0,No
4581-SSPWD,1.0,Yes
6215-NQCPY,0.0,Yes
4550-VBOFE,1.0,Yes
2774-LVQUS,1.0,Yes
4973-RLZVI,0.0,No
0011-IGKFF,1.0,Yes
2207-QPJED,0.0,Yes
0277-ORXQS,0.0,No
5458-CQJTA,0.5,No
8784-CGILN,0.5,No
7460-ITWWP,0.0,Yes
3694-DELSO,0.0,No
8185-UPYBR,0.6666666666666666,Yes
3058-WQDRE,0.0,No
2692-AQCPF,0.0,No
7690-KPNCU,0.0,No
4452-ROHMO,0.0,No
1813-JLKWR,0.0,No
3138-BKYAV,0.6666666666666666,Yes
3001-CBHLQ,1.0,Yes
4191-XOVOM,0.0,No
7080-TNUWP,0.0,No
0719-SYFRB,0.5,No
5568-DMXZS,0.0,No
8791-GFXLZ,0.6666666666666666,No
7394-LWLYN,0.6,Yes
9239-ZBZZV,1.0,No
4011-ARPHK,0.0,No
4786-UKSNZ,0.2857142857142857,No
1545-ACTAS,0.0,No
3948-FVVRP,0.0,No
7267-FRMJW,0.0,No
0410-IPFTY,0.0,No
7764-BDPEE,0.25,No
6734-FQAJX,0.0,No
4759-PXTAN,0.0,No
0136-IFMYD,0.0,No
4378-BZYFP,0.0,No
3722-WPXTK,1.0,Yes
9897-KXHCM,1.0,Yes
8741-LQOBK,0.0,No
8845-LWKGE,0.0,No
4553-DVPZG,0.5,Yes
4702-HDRKD,0.0,No
1304-NECVQ,1.0,Yes
3199-NPKCN,0.0,No
9256-JTBNZ,0.0,No
3161-ONRWK,0.0,No
7632-YUTXB,0.0,No
6331-LWDTQ,1.0,No
0565-JUPYD,0.0,No
5136-RGMZO,0.0,No
2637-FKFSY,0.0,No
2017-CCBLH,0.0,No
2656-FMOKZ,0.5,Yes
8910-LEDAG,0.0,Yes
2826-UWHIS,0.0,No
0392-BZIUW,0.0,No
7951-VRDVK,0.0,No
9610-WCESF,0.0,No
9764-REAFF,0.0,No
5158-RIVOP,0.0,No
8822-KNBHV,0.0,No
2484-DGXPZ,0.2,No
1536-HBSWP,0.2,No
